ts	sig	net	gross	reason
1768144200000	long	2.147739174473206	6.693090674473206	TP
1768163400000	short	4.099835466876919	8.63001196687692	TP
1768169400000	short	-12.959711356878728	-8.431930356878729	SL
1768172700000	short	6.10947180440543	10.63271530440543	TP
1768201800000	long	4.798693761062562	9.389504761062563	TP
1768205100000	short	7.720071687813524	12.298072187813524	TP
1768216200000	short	-14.896911935460059	-10.36749043546006	SL
1768228200000	short	10.332595635769096	14.866017635769095	TP
1768249800000	long	8.55811396803911	13.13541796803911	TP
1768251900000	short	8.812616480541452	13.383816980541452	TP
1768255200000	short	8.420947507548812	12.982711507548812	TP
1768259100000	short	-16.338076627763304	-11.781479127763305	SL
1768272300000	short	-13.110360960780133	-8.551688460780133	SL
1768305900000	short	-13.702907070685898	-9.104141570685897	SL
1768381500000	short	4.8649185703108335	9.614682570310833	TP
1768392000000	short	5.20786997091618	9.94978397091618	TP
1768428600000	long	-20.58173320291756	-15.714947702917563	SL
1768429500000	long	-19.27134669071089	-14.40513269071089	SL
1768447800000	short	11.350900172911341	16.15341217291134	TP
1768476900000	long	-13.795008991222073	-8.96069399122207	SL
1768491600000	short	22.349823880558958	27.14385838055896	TP
1768536000000	short	-11.575827758327605	-6.807027758327604	SL
1768539300000	short	4.249716556012319	9.012781056012319	TP
1768594200000	short	6.576092149390667	11.320119149390667	TP
1768617300000	short	-0.16801892143015262	4.5981185785698475	TP
1768629900000	short	-0.9011864996256707	3.8618455003743293	TP
1768636800000	short	-0.13863885786225172	4.617932642137748	TP
1768648500000	short	-1.8953196541313209	2.86344234586868	TP
1768690500000	short	-9.680411371364283	-4.921862871364283	SL
1768698900000	short	0.84681171655102	5.59681171655102	TP
1768789200000	short	-1.527890999999593	3.1020000000004075	Timeout
1768832100000	short	2.924516789059468	7.5700662890594685	TP
1768832700000	short	-12.456098749239372	-7.812536749239371	SL
1768860900000	short	3.105047157272505	7.753616657272506	TP
1768865400000	short	9.978483241366549	14.61240924136655	TP
1768878900000	short	5.350453312691833	9.975349312691833	TP
1768883100000	short	4.221176887840569	8.83676538784057	TP
1768911900000	short	-13.864431659602163	-9.306990659602162	SL
1768916100000	short	6.84143129414434	11.39543079414434	TP
1768918800000	short	8.766961546158525	13.313924546158525	TP
1768951800000	short	20.786379700640566	25.206040200640565	TP
1768982700000	short	7.02602930705994	11.49057580705994	TP
1768983300000	short	7.32841995608702	11.79341995608702	TP
1769012400000	long	-32.12682765643676	-27.653937656436756	SL
1769036100000	long	11.23693619397767	15.72511169397767	TP
1769050200000	long	8.020774141800143	12.514519641800144	TP
1769051700000	long	8.450627161500062	12.947696161500062	TP
1769054400000	long	6.188843572314474	10.680825072314475	TP
1769066100000	long	3.5586144639276336	8.058402463927633	TP
1769091000000	short	8.335460899638472	12.820602899638471	TP
1769092500000	short	12.877406730231353	17.357695730231352	TP
1769119500000	short	-17.06117362234302	-12.59622812234302	SL
1769148000000	short	4.356047982450738	8.839847982450738	TP
1769149800000	short	2.3525149999997677	6.830999999999768	Timeout
1769157600000	short	5.6229275928267874	10.090915592826788	TP
1769160900000	short	8.056908739286406	12.512572739286407	TP
1769179200000	short	12.426159496392156	16.874433496392157	TP
1769195400000	long	-26.4706701093707	-21.9567701093707	SL
1769202000000	short	1.9569960000000588	6.436000000000059	Timeout
1769234700000	long	-1.1322113654927906	3.35454213450721	TP
1769259000000	short	-3.924890999999594	0.5520000000004075	Timeout
1769283000000	short	-7.319200880819599	-2.8531693808195997	SL
1769301300000	short	-8.528910269141068	-4.067283769141068	SL
1769305500000	short	-0.15112423795644148	4.308203762043559	TP
1769313300000	short	1.5266861753091376	5.974703675309138	TP
1769322000000	short	1.7638173260792476	6.205525826079247	TP
1769328000000	short	0.6959626874689482	5.1326006874689485	TP
1769398200000	long	-18.502324849699892	-14.134587849699892	SL
1769412600000	long	6.108716075700837	10.496704075700837	TP
1769418000000	long	8.356504788218762	12.747801288218762	TP
1769426700000	long	2.9281343524398373	7.317868352439837	TP
1769429100000	long	3.037686723600853	7.427688223600853	TP
1769489100000	long	4.4817301052300555	8.911763105230056	TP
1769503800000	short	2.851496822837218	7.262936822837219	TP
1769513100000	short	-11.246930923525294	-6.853197923525295	SL
1769520600000	short	2.6135189281628017	7.010283428162802	TP
1769525100000	short	11.254710874947119	15.647166374947119	TP
1769567400000	long	5.855524943424001	10.316919943424	TP
1769569500000	long	-14.9738665304663	-10.516062530466298	SL
1769571300000	long	-15.231918919969942	-10.777915419969942	SL
1769574300000	short	5.365828208934574	9.813227708934575	TP
1769610900000	long	10.885150005538772	15.375650005538773	TP
1769629500000	short	21.728294014401456	26.19900751440146	TP
1769646000000	short	5.808085046048362	10.265563546048362	TP
1769647500000	short	7.706937511540312	12.162366511540313	TP
1769686200000	short	-13.975431255887822	-9.583430755887822	SL
1769687400000	short	-13.406430131063534	-9.017199131063535	SL
1769697300000	short	-16.69691159936762	-12.30611859936762	SL
1769697900000	short	9.940536180066085	14.329898180066085	TP
1769766600000	short	13.282448005943248	17.40050150594325	TP
1769797500000	short	29.07853915356013	33.20338615356013	TP
1769820600000	long	7.02550542401114	11.227758924011141	TP
1769823000000	long	5.93877184829008	10.13925034829008	TP
1769825700000	long	5.693211346351614	9.889400346351614	TP
1769864400000	short	-15.861540901332628	-11.721540901332629	SL
1769866800000	short	-17.28740997497828	-13.154920474978281	SL
1769876100000	short	30.21318273382765	34.28506573382765	TP
1769942700000	short	12.883906504511915	16.808032004511915	TP
1769954700000	short	10.58565458300777	14.50047508300777	TP
1769956800000	short	-27.503027461131868	-23.60864646113187	SL
1769976900000	short	17.83618925382378	21.69871875382378	TP
1769977800000	short	22.340067769006676	26.195918769006678	TP
1769980200000	short	-32.7749222618491	-28.937798261849096	SL
1769987400000	short	41.431326099690665	45.263312099690665	TP
1770003900000	short	39.0503146689406	42.846473668940604	TP
1770041700000	long	16.015429500923936	19.897779500923935	TP
1770066000000	short	16.867038902173682	20.78151540217368	TP
1770076800000	long	9.838980975969008	13.765680975969008	TP
1770088800000	short	17.754577915047484	21.660443415047485	TP
1770099300000	short	13.074880009368206	16.990796009368207	TP
1770111000000	short	16.147245319072834	20.057744819072834	TP
1770129600000	short	-25.292180594306036	-21.398395094306036	SL
1770131100000	short	25.184341297834393	29.065957297834395	TP
1770131700000	short	-35.796765914968546	-31.93004991496855	SL
1770145800000	short	43.69008943418058	47.41920443418058	TP
1770173400000	short	-24.59977838910753	-20.80417488910753	SL
1770182100000	long	9.670000735277892	13.489250735277892	TP
1770183900000	short	8.133128002690547	11.946015002690547	TP
1770184500000	short	8.927768538034208	12.741768038034207	TP
1770198000000	short	-13.70085000000064	-9.89600000000064	Timeout
1770204000000	short	12.519472412359772	16.317772412359773	TP
1770214200000	short	18.329571674567767	22.097109674567765	TP
1770215700000	short	-34.72364493864037	-30.95591243864037	SL
1770222000000	short	44.08708094421218	47.78049944421218	TP
1770225000000	short	45.24114629012837	48.92159029012837	TP
1770226800000	short	48.29745109760858	51.93591009760858	TP
1770242100000	short	26.939011185200044	30.579010685200046	TP
1770243300000	short	29.310586447834282	32.943786447834285	TP
1770254700000	short	29.52305442112613	33.17141192112613	TP
1770257100000	short	30.2810449264435	33.8934054264435	TP
1770260700000	short	35.5089311183889	39.1008221183889	TP
1770266400000	short	30.384884544752495	33.952625044752494	TP
1770269700000	short	-38.2765701253183	-34.739518625318304	SL
1770291300000	short	26.435326061322076	29.963640061322078	TP
1770312000000	short	54.9746639785115	58.3543079785115	TP
1770321900000	short	41.80549488095571	45.08694488095571	TP
1770324900000	short	64.94116208075953	68.12994558075953	TP
1770337800000	short	73.76396390367982	76.88020440367983	TP
1770359700000	long	-39.281323853093056	-36.017190853093055	SL
1770401100000	long	41.363391537305105	44.848574537305105	TP
1770411300000	long	28.573610096484497	32.0736165964845	TP
1770422400000	long	23.682937441326434	27.195797441326434	TP
1770432300000	long	15.710077239456337	19.219771739456338	TP
1770450000000	short	37.92842901704649	41.35227501704649	TP
1770457200000	short	13.851150500000697	17.257000000000698	Timeout
1770507000000	short	-18.858254139972903	-15.401086139972904	SL
1770511500000	short	12.31909043483407	15.77385143483407	TP
1770546000000	long	17.95764823715938	21.45735573715938	TP
1770564300000	long	15.745707671891553	19.291022671891554	TP
1770568500000	long	13.039947055777617	16.586559055777617	TP
1770582300000	long	-19.54352636932843	-15.992241869328428	SL
1770594000000	short	30.547726669679687	34.07121316967969	TP
1770623400000	short	12.783297332327654	16.307225332327654	TP
1770624000000	short	12.56727004675163	16.09133204675163	TP
1770630300000	short	16.075673522317484	19.564389022317485	TP
1770634800000	short	20.917417374224215	24.363239374224214	TP
1770645600000	short	14.812985664737061	18.24892316473706	TP
1770646800000	short	18.714000445337756	22.151525445337757	TP
1770682200000	short	11.146674743304311	14.655914743304312	TP
1770702600000	short	12.212241089091657	15.682614089091658	TP
1770704100000	short	11.224054318359226	14.692365318359226	TP
1770706800000	short	14.774737303568797	18.232012803568796	TP
1770728700000	short	11.598706237179572	15.028013737179572	TP
1770735000000	short	26.447185999488546	29.868006499488548	TP
1770747600000	long	18.9736539080938	22.440420908093802	TP
1770750300000	short	-28.500723053348974	-25.055623053348974	SL
1770780900000	short	13.291557277824054	16.711557777824055	TP
1770786000000	short	17.946114401084525	21.332254901084525	TP
1770794700000	short	15.679806139223452	19.03010513922345	TP
1770872400000	short	10.85850081364788	14.216831813647879	TP
1770874200000	short	13.444093696768995	16.798646696768994	TP
1770909000000	short	25.89638465474461	29.267184154744612	TP
1770962400000	short	8.399878577103628	11.71137907710363	TP
1771020600000	long	9.436528070757888	12.873390070757887	TP
1771027500000	long	6.179974299427334	9.620750799427334	TP
1771041900000	long	2.4506923018635605	5.8954678018635605	TP
1771042800000	long	-8.853829064392084	-5.4096110643920845	SL
1771045200000	short	1.5356047728574045	4.978057272857405	TP
1771073100000	long	11.983370953137058	15.47538695313706	TP
1771086300000	short	-18.448744824765477	-14.977498324765476	SL
1771114500000	short	6.011788990500491	9.500403990500491	TP
1771119300000	short	7.3989705464630315	10.879563546463032	TP
1771144200000	long	12.342329945833928	15.856236445833929	TP
1771151400000	long	7.3117561547641525	10.830530654764154	TP
1771154400000	long	-13.167168723775822	-9.64862072377582	SL
1771158000000	short	6.973356726817675	10.489348226817675	TP
1771197300000	short	-18.714176528054836	-15.288435528054833	SL
1771206000000	short	10.010530946561305	13.440036946561305	TP
1771209000000	short	8.661986914585308	12.084009414585308	TP
1771237200000	long	5.118312801143997	8.557217801143997	TP
1771241100000	short	8.678844803353075	12.112146303353075	TP
1771293000000	long	8.601330197168112	12.033085197168113	TP
1771306800000	short	-16.928280027863064	-13.520047527863063	SL
1771313400000	short	-12.332773496382025	-8.921327996382024	SL
1771321200000	short	-12.587329548139722	-9.183583548139723	SL
1771321800000	short	6.1814327022220095	9.58835520222201	TP
1771325700000	short	7.238739487034808	10.631004487034808	TP
1771341300000	short	22.765372313444885	26.121871813444887	TP
1771369800000	short	-13.158333351078582	-9.784980851078581	SL
1771378800000	short	8.587069095325637	11.945872595325637	TP
1771409700000	long	4.75962170143351	8.16215870143351	TP
1771416000000	short	-16.999764674360723	-13.625826674360724	SL
1771422900000	short	8.89213076128128	12.25397476128128	TP
1771425300000	short	10.95267239249373	14.31090839249373	TP
1771426200000	short	16.548047254485095	19.908910254485093	TP
1771439100000	short	13.295363091505267	16.639483591505268	TP
1771488600000	long	-11.994281756695608	-8.641136256695608	SL
1771494600000	short	7.150441865520577	10.493205865520578	TP
1771495500000	short	7.048344395971688	10.392300395971688	TP
1771511700000	short	15.56769955465186	18.87294955465186	TP
1771539300000	long	-14.015533354187792	-10.67339485418779	SL
1771560900000	long	5.230369289824704	8.589032789824705	TP
1771563900000	long	3.849195864249238	7.210740864249238	TP
1771576200000	long	5.193250008305363	8.581054008305363	TP
1771584600000	long	6.034135908692761	9.433135408692761	TP
1771634400000	long	4.796199916482399	8.188233416482399	TP
1771644000000	short	3.9630195468914104	7.353656046891411	TP
1771706100000	long	2.971021468725563	6.392590968725563	TP
1771718400000	short	3.692944998963561	7.093993998963561	TP
1771730400000	short	-11.284547817969708	-7.8899488179697075	SL
1771765200000	short	2.3301775200735073	5.730852020073508	TP
1771849200000	long	-12.951433843086797	-9.645718843086797	SL
1771854900000	long	9.596349984999836	12.902982984999836	TP
1771858200000	short	16.236561646591085	19.533763146591085	TP
1771863300000	short	19.09546119047818	22.37004019047818	TP
1771863900000	short	19.214112347911847	22.495769347911846	TP
1771869300000	short	20.899417530411796	24.140080530411797	TP
1771896000000	short	18.59637577634727	21.80853877634727	TP
1771937400000	short	6.652858529270296	9.805658529270296	TP
1771940100000	short	11.660045411569673	14.807559411569674	TP
1771966800000	long	9.75681331677282	12.96501331677282	TP
1771968900000	short	-17.19536622002882	-13.99492222002882	SL
1772050200000	long	16.981056821185536	20.413291321185536	TP
1772064300000	short	20.003558042386576	23.408585542386575	TP
1772071500000	short	14.844809110868624	18.245617110868626	TP
1772072100000	short	-22.776240019066133	-19.375078019066134	SL
1772120100000	short	25.785138597895592	29.149728597895592	TP
1772125200000	short	24.35360184859238	27.69910134859238	TP
1772176800000	long	-12.42805082732747	-9.047755327327469	SL
1772211600000	short	15.351243401117554	18.632812401117555	TP
1772213700000	short	-22.74088654288123	-19.47016104288123	SL
1772231700000	short	11.087363896303216	14.351087896303216	TP
1772249400000	long	4.111155628572469	7.402724628572469	TP
1772326800000	long	12.516059509503306	15.845809509503306	TP
1772338200000	long	-22.016989814113145	-18.652705814113144	SL
1772368500000	short	-13.83354989417095	-10.51680839417095	SL
1772388000000	short	18.064245054144816	21.384063554144817	TP
1772417100000	long	18.9275538174101	22.2366473174101	TP
1772436900000	short	13.671712804124022	16.970669304124023	TP
1772455500000	short	9.664206797258576	12.964226297258575	TP
1772457300000	short	-16.276522611514956	-12.978881611514954	SL
1772458200000	short	12.251201571610107	15.543716071610106	TP
1772482200000	long	18.891389450643377	22.328289950643377	TP
1772493600000	long	11.88259585503461	15.33602135503461	TP
1772514300000	short	9.231889400071076	12.646371400071075	TP
1772549400000	short	28.209301240391692	31.54863724039169	TP
1772571000000	long	-25.868437194905265	-22.456595694905264	SL
1772624100000	long	16.656796868300187	20.205899868300186	TP
1772667300000	short	14.683852525762019	18.31890702576202	TP
1772678700000	short	-20.797784789419246	-17.172248789419246	SL
1772690100000	short	10.918914687080003	14.539522187080003	TP
1772697300000	short	13.719502009554091	17.322277009554092	TP
1772699400000	short	15.037961307455966	18.641928307455967	TP
1772718000000	short	14.814085716335805	18.440001216335805	TP
1772722200000	short	23.022838534691335	26.647497034691334	TP
1772760600000	short	13.14552336711704	16.68806736711704	TP
1772771400000	short	8.401066218760661	11.946396718760662	TP
1772790000000	short	10.468181666029658	13.995775666029658	TP
1772799300000	short	10.944828110226235	14.453930610226235	TP
1772922900000	short	5.695611947724514	9.058399447724515	TP
1772933700000	short	5.572368031321391	8.934237031321391	TP
1772967900000	long	8.26498523872166	11.64299273872166	TP
1772976300000	short	13.861519727833006	17.219713727833007	TP
1772989200000	short	9.417490063601516	12.774308563601517	TP
1773055200000	short	12.731716211492154	16.107521711492154	TP
1773093600000	long	11.583225668991126	15.023052168991127	TP
1773114300000	long	16.41377573473172	19.89277623473172	TP
1773150300000	short	17.734781973587033	21.243129473587032	TP
1773151200000	short	20.01771241015821	23.51811241015821	TP
1773208800000	short	8.649991651735547	12.132416651735548	TP
1773215100000	short	7.656758581684429	11.139286581684429	TP
1773243000000	long	-34.51216064682193	-31.00959764682193	SL
1773243900000	long	26.101474290841356	29.601503290841357	TP
1773286200000	short	8.454847537326485	11.934306537326485	TP
1773293400000	short	-14.624278270121575	-11.156156270121574	SL
1773321300000	long	10.206178296891201	13.717312796891202	TP
1773383100000	long	8.52943141236888	12.09151191236888	TP
1773412800000	long	23.443695400148883	27.091030400148885	TP
1773443400000	short	-15.427994987590692	-11.887542487590691	SL
1773471900000	short	7.18507440026189	10.71893040026189	TP
1773503400000	short	3.8276500521481513	7.357326552148152	TP
1773572400000	long	3.114339610488807	6.700341110488807	TP
1773574500000	long	3.0507466798488263	6.634631679848827	TP
1773581100000	short	6.645268419307687	10.221613419307687	TP
1773582000000	short	8.313693066406444	11.886187566406443	TP
1773601200000	short	6.4610058287093945	10.034987328709395	TP
1773622800000	long	12.770329953099935	16.389176453099935	TP
1773646500000	long	11.90138438191211	15.57504338191211	TP
1773651000000	short	14.52202938734073	18.18054338734073	TP
1773702000000	long	13.87302226650078	17.59301926650078	TP
1773717000000	long	14.557846346497048	18.30503584649705	TP
1773751800000	short	1.791507000000291	5.480000000000292	Timeout
1773794700000	short	-17.98961614113723	-14.29983364113723	SL
1773810000000	short	-11.745374948082004	-8.035974948082004	SL
1773830700000	short	5.015058583136732	8.712197583136732	TP
1773831300000	short	4.565220211991171	8.262537711991172	TP
1773831900000	short	5.851015894522643	9.547601394522644	TP
1773860400000	short	17.398852775161885	20.966673275161885	TP
1773863400000	short	13.788996942371389	17.34391294237139	TP
1773896400000	short	6.833651282371585	10.377367782371586	TP
1773902100000	short	7.765686398661532	11.300886398661532	TP
1773905700000	short	14.349292307399406	17.858323307399406	TP
1773927000000	short	13.22932243684805	16.70053643684805	TP
1773927600000	short	16.291929570547442	19.777789070547442	TP
1773935100000	short	21.85976652310691	25.32106452310691	TP
1773959400000	long	7.971506908866461	11.48263190886646	TP
1773961500000	long	-14.897790308827705	-11.386972808827705	SL
1773965100000	short	9.160311242217961	12.66060424221796	TP
1773986400000	long	-14.227136443390497	-10.698444943390497	SL
1773998100000	long	8.73821001249225	12.27092551249225	TP
1774006800000	short	-16.57682633540169	-13.057061835401692	SL
1774014000000	short	15.687638506553418	19.203789006553418	TP
1774018500000	short	20.019061847025203	23.505622347025202	TP
1774019400000	short	20.194780462250097	23.683224962250097	TP
1774028100000	short	13.755444397413346	17.236629397413346	TP
1774068300000	long	1.9845365104435593	5.51623651044356	TP
1774089000000	short	-4.623029999999303	-1.0929999999993016	Timeout
1774160100000	short	-11.176120684806833	-7.717999184806832	SL
1774165500000	short	4.24023071836802	7.69332621836802	TP
1774167600000	short	6.5827739104203085	10.027300910420308	TP
1774176600000	short	4.840078594201303	8.272054094201303	TP
1774181700000	short	8.235558430486925	11.660679430486926	TP
1774206300000	short	5.565158913718269	8.990558913718269	TP
1774208100000	short	6.066249238582694	9.485079238582694	TP
1774251000000	short	17.128446183069304	20.527692183069306	TP
1774279500000	long	-26.782495310150537	-23.237488810150538	SL
1774308000000	short	7.2960298196005535	10.823181319600554	TP
1774316700000	short	-19.489580986008647	-15.967383986008645	SL
1774327800000	short	6.741262555054041	10.262789555054042	TP
1774350000000	long	7.868950769604451	11.41973576960445	TP
1774353600000	long	8.825660768923168	12.376427768923168	TP
1774359000000	short	10.80633217551243	14.34292367551243	TP
1774363800000	short	20.313052241326385	23.808634741326387	TP
1774374900000	short	15.687758599969555	19.149680099969554	TP
1774421700000	long	5.45093817997326	9.00052967997326	TP
1774424700000	long	6.653387832131335	10.202093332131335	TP
1774425900000	long	6.380815338270461	9.923066838270461	TP
1774440900000	long	10.683054452219242	14.254237452219241	TP
1774447200000	long	15.161856591912063	18.736075091912063	TP
1774447800000	long	-2.9416455000001167	0.6279999999998837	Timeout
1774454700000	short	13.725030844587998	17.273721844588	TP
1774509600000	short	7.697323649306696	11.200293649306696	TP
1774514400000	short	6.824684744117121	10.321550744117122	TP
1774526400000	short	-14.390467715928517	-10.923779215928517	SL
1774532100000	short	-14.242530235242215	-10.776679735242215	SL
1774539900000	short	15.233382016638764	18.688360016638764	TP
1774547400000	short	10.541035522635545	13.979167522635544	TP
1774572000000	short	8.05708638928045	11.49302388928045	TP
1774618500000	short	12.12553855404361	15.44783355404361	TP
1774620000000	short	14.105179017354663	17.420577017354663	TP
1774634400000	short	-19.689451970670333	-16.405159470670334	SL
1774718100000	long	-11.728432917560694	-8.385230917560694	SL
1774725000000	long	2.929653850640561	6.271861850640562	TP
1774726800000	long	1.8042303484743005	5.146106848474301	TP
1774736100000	short	3.874880294707426	7.211152294707427	TP
1774742400000	short	4.696923781450012	8.020011781450012	TP
1774760100000	long	-9.755390420407423	-6.418633420407423	SL
1774761300000	short	3.0436214019223673	6.379042901922367	TP
1774779000000	short	2.1096067195563957	5.437010219556396	TP
1774780500000	short	3.014859226427757	6.341678226427757	TP
1774789800000	short	-11.403597846944763	-8.073279346944764	SL
1774793400000	short	-12.428861489737166	-9.095215489737166	SL
1774798800000	short	-12.559565641680692	-9.236759641680692	SL
1774822800000	short	6.9168906959991485	10.23773269599915	TP
1774851300000	long	8.118829187626998	11.485229687626997	TP
1774878000000	long	8.981064456281363	12.366782456281364	TP
1774882200000	short	15.327551153984329	18.70402665398433	TP
1774889700000	short	10.634818213984165	14.003223213984166	TP
1774912200000	short	-14.278461933529876	-10.950945933529875	SL
1774929600000	long	9.836373921020474	13.219279421020474	TP
1774931100000	long	-18.423571836817832	-15.043580336817833	SL
1774932600000	long	-16.38234870955161	-13.002879209551612	SL
1774955400000	short	11.114468198173478	14.443302198173479	TP
1774969200000	short	-26.90252854329376	-23.563328543293757	SL
1775002200000	long	7.353252628129955	10.755552628129955	TP
1775002800000	long	9.092721510989643	12.491502010989644	TP
1775008800000	short	9.654036956787067	13.046540956787068	TP
1775009400000	short	9.774859539269668	13.167221539269669	TP
1775038200000	long	7.826512280161425	11.251975280161425	TP
1775064900000	short	13.018849007763366	16.441211507763366	TP
1775082000000	short	7.614265084361509	11.02723008436151	TP
1775100000000	short	15.869104698248975	19.213304698248976	TP
1775106000000	short	-8.070615500000525	-4.749000000000524	Timeout
1775124900000	short	-12.721158564017802	-9.404978564017801	SL
1775136000000	short	7.684258235834106	10.985918235834106	TP
1775137500000	short	11.323024423472692	14.624541423472692	TP
1775165700000	long	5.961263065888153	9.302916565888154	TP
1775177700000	short	-11.516046222163824	-8.176753222163825	SL
1775181300000	short	6.499938495624752	9.831438495624752	TP
1775220600000	short	7.9422326238336	11.2808151238336	TP
1775224200000	short	7.216673523985785	10.550689523985785	TP
1775313300000	long	0.24671820041391923	3.6005822004139194	TP
1775331600000	long	1.6563842866255207	5.021310286625521	TP
1775348700000	short	0.18321089870112095	3.546431898701121	TP
1775372400000	short	2.549594302090971	5.892859802090971	TP
1775375400000	short	2.253107764043427	5.593108764043428	TP
1775391300000	short	0.2454903076736792	3.59188580767368	TP
1775394000000	short	2.169887855228038	5.512501855228038	TP
1775395800000	short	3.398559218588462	6.739186718588463	TP
1775427600000	long	7.86608355385038	11.23680455385038	TP
1775448900000	long	6.541328336970858	9.991403836970859	TP
1775456400000	long	5.567616773543528	9.019402273543529	TP
1775482800000	short	-13.870267512000344	-10.404006512000343	SL
1775484300000	short	-16.624963574605644	-13.160564074605645	SL
1775502300000	long	9.303153676006605	12.784155176006607	TP
1775509200000	long	5.186223974842855	8.673184474842856	TP
1775511900000	short	5.118951886394036	8.596812886394037	TP
1775519400000	short	-17.532413451873033	-14.088124951873034	SL
1775522400000	short	10.35036175225364	13.78959525225364	TP
1775571600000	short	13.209268460260517	16.613940960260518	TP
1775574600000	short	-18.954073867421474	-15.559642367421475	SL
1775615400000	long	-0.8959829999998838	2.6720000000001165	Timeout
1775633400000	long	5.999147730716329	9.58177273071633	TP
1775634000000	long	5.423705313729973	9.005992813729973	TP
1775642400000	long	4.819348626587108	8.402383626587108	TP
1775643000000	long	-12.098829749454186	-8.518254249454186	SL
1775646000000	short	-11.59660127541229	-8.02045627541229	SL
1775687400000	short	7.671956345356515	11.236121345356516	TP
1775689800000	short	7.576623661201255	11.134891661201255	TP
1775733000000	long	-11.350964263359185	-7.791270263359184	SL
1775745300000	short	10.614084731040116	14.154410731040116	TP
1775757600000	long	18.003390316687785	21.599442316687785	TP
1775779200000	short	11.703642355768055	15.294214355768055	TP
1775859300000	long	7.161880766647342	10.814003266647342	TP
1775863200000	short	-12.754248708869278	-9.110541708869277	SL
1775881800000	short	-1.8380005000005242	1.8009999999994761	Timeout
1775888700000	short	2.0139723833907994	5.6487243833908	TP
1775913300000	short	3.7602234316119763	7.398618431611976	TP
1775939400000	long	6.4146783876367035	10.077503887636704	TP
1775946600000	long	5.687198910228388	9.352978410228388	TP
1775969100000	short	6.23525495629036	9.81375495629036	TP
1775991300000	short	2.064814662098821	5.637459162098821	TP
1775995800000	short	1.9055299601821125	5.475231460182113	TP
1775997300000	short	2.4677927422676786	6.041902242267679	TP
1776006600000	short	6.16514191281683	9.707045912816831	TP
1776007800000	short	6.504404533005737	10.043865533005738	TP
1776025200000	short	1.2139045411232514	4.766442541123252	TP
1776035700000	short	-6.804825500001165	-3.2700000000011644	Timeout
1776104400000	long	10.740883931615754	14.345235931615754	TP
1776127800000	long	13.21870343668478	16.92621043668478	TP
1776144300000	long	-10.585822490335966	-6.868833490335965	SL
1776163500000	short	-4.286543999999826	-0.5669999999998254	Timeout
1776164400000	short	-2.9049200000005824	0.814999999999418	Timeout
1776220800000	short	2.0661705000002915	5.780000000000292	Timeout
1776234900000	short	4.6298573699945695	8.32863186999457	TP
1776237000000	short	-12.075017784489088	-8.379332784489089	SL
1776239100000	short	7.0739774438679905	10.758301943867991	TP
1776260700000	short	-17.343941513462763	-13.647657513462764	SL
1776261300000	short	11.119768896811754	14.822964896811754	TP
1776299100000	short	8.25899812777321	11.988777127773211	TP
1776314700000	long	8.730921524627265	12.472222024627264	TP
1776321600000	long	-12.401601846759469	-8.654555846759468	SL
1776359700000	short	-24.497960319731224	-20.792972819731222	SL
1776374400000	long	10.872299697591947	14.616199697591947	TP
1776385200000	long	5.453629404321042	9.198600404321041	TP
1776390900000	short	7.046807857688691	10.784307857688692	TP
